measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,1,<5 years,559,Schizophrenia,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,2,0-6 days,559,Schizophrenia,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,3,7-27 days,559,Schizophrenia,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,6,5-9 years,559,Schizophrenia,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,7,10-14 years,559,Schizophrenia,1,Number,1990,12488.699111749997,21397.233819078523,6601.829634740758
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,8,15-19 years,559,Schizophrenia,1,Number,1990,101183.0638948668,152062.8370996103,63627.53614865916
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,9,20-24 years,559,Schizophrenia,1,Number,1990,324584.45231368544,493376.2435427357,199400.862771282
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,10,25-29 years,559,Schizophrenia,1,Number,1990,445583.8455366175,626461.5460449143,303899.4702201064
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,11,30-34 years,559,Schizophrenia,1,Number,1990,426298.8756162679,570261.6068317816,298447.31314660923
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,12,35-39 years,559,Schizophrenia,1,Number,1990,414355.2845521164,543691.468215215,289047.2572400203
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,13,40-44 years,559,Schizophrenia,1,Number,1990,311874.1691660022,403311.5346595899,223142.09816954995
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,14,45-49 years,559,Schizophrenia,1,Number,1990,235059.2537470905,304335.4237168376,167296.4456096312
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,15,50-54 years,559,Schizophrenia,1,Number,1990,186191.4193397987,239151.5680666233,132639.46444298612
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,16,55-59 years,559,Schizophrenia,1,Number,1990,141015.69112915854,180739.9072394325,101619.24336772892
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,17,60-64 years,559,Schizophrenia,1,Number,1990,95317.8489435004,123026.78869170016,70325.53550974053
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,18,65-69 years,559,Schizophrenia,1,Number,1990,57159.42572010944,72515.73377032665,41494.53194449961
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,19,70-74 years,559,Schizophrenia,1,Number,1990,30295.05674486022,38872.862884492526,22044.43243068476
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,20,75-79 years,559,Schizophrenia,1,Number,1990,13738.42556818125,17465.359255712203,9943.851598914178
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,21,80+ years,559,Schizophrenia,1,Number,1990,6406.907268451098,8296.334089527883,4575.071131567018
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,559,Schizophrenia,1,Number,1990,2801552.418652457,3596383.47398396,2077439.1790063067
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,23,5-14 years,559,Schizophrenia,1,Number,1990,12488.699111749997,21397.233819078523,6601.829634740758
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,24,15-49 years,559,Schizophrenia,1,Number,1990,2258938.9448266462,2975945.1340926457,1666394.1169636082
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,25,50-69 years,559,Schizophrenia,1,Number,1990,479684.3851325674,609910.2747710465,349250.49416906806
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,26,70+ years,559,Schizophrenia,1,Number,1990,50440.38958149259,64491.05377399479,37390.1179660629
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,28,<1 year,559,Schizophrenia,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,30,80-84 years,559,Schizophrenia,1,Number,1990,4942.617114352489,6484.0286240432415,3510.324644451952
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,31,85-89 years,559,Schizophrenia,1,Number,1990,1256.1790623396064,1667.9746316247542,891.2595318374945
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,32,90-94 years,559,Schizophrenia,1,Number,1990,184.0383118243082,250.19524271737072,129.05738753686506
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,34,2-4 years,559,Schizophrenia,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,37,20+ years,559,Schizophrenia,1,Number,1990,2687880.655645839,3460385.11832967,1977497.6645008307
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,39,0-14 years,559,Schizophrenia,1,Number,1990,12488.699111749997,21397.233819078523,6601.829634740758
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,41,50-74 years,559,Schizophrenia,1,Number,1990,509979.4418774278,646248.5543977438,372757.142339413
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,42,<28 days,559,Schizophrenia,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,157,25+ years,559,Schizophrenia,1,Number,1990,2363296.2033321494,3037675.373168721,1727001.040112575
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,158,<20 years,559,Schizophrenia,1,Number,1990,113671.76300661683,173758.62132662762,70786.51121719673
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,159,10-24 years,559,Schizophrenia,1,Number,1990,438256.2153203024,641793.7506189165,280320.684676375
