measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,1,Global,1,Male,27,Age-standardized,559,Schizophrenia,3,Rate,1990,289.1864947014,339.52494243905,241.48046930905
5,Prevalence,1,Global,3,Both,27,Age-standardized,559,Schizophrenia,3,Rate,1990,275.78422199006,324.02132680128,229.94073387252
5,Prevalence,1,Global,2,Female,27,Age-standardized,559,Schizophrenia,3,Rate,1990,261.97752108689,308.72087527185,218.1304256475
5,Prevalence,1,Global,3,Both,27,Age-standardized,559,Schizophrenia,3,Rate,1991,275.80714485223,324.11105593584,229.93783231734
5,Prevalence,1,Global,1,Male,27,Age-standardized,559,Schizophrenia,3,Rate,1991,289.31390592493,339.62600301562,241.54650091882
5,Prevalence,1,Global,2,Female,27,Age-standardized,559,Schizophrenia,3,Rate,1991,261.89093771333,308.6218776171,218.07230831438
5,Prevalence,1,Global,2,Female,27,Age-standardized,559,Schizophrenia,3,Rate,1992,261.7866056168,308.50387085677,217.98834975939
5,Prevalence,1,Global,3,Both,27,Age-standardized,559,Schizophrenia,3,Rate,1992,275.78937659367,324.15606034369,229.93085551828
5,Prevalence,1,Global,1,Male,27,Age-standardized,559,Schizophrenia,3,Rate,1992,289.38195424417,339.92764171656,241.55118288545003
5,Prevalence,1,Global,3,Both,27,Age-standardized,559,Schizophrenia,3,Rate,1993,275.75081091055,324.18044822489003,229.89657590797
5,Prevalence,1,Global,1,Male,27,Age-standardized,559,Schizophrenia,3,Rate,1993,289.41500881295,340.28055571185,241.5564879946
5,Prevalence,1,Global,2,Female,27,Age-standardized,559,Schizophrenia,3,Rate,1993,261.68097195634,308.26995501045,217.89427963789
5,Prevalence,1,Global,2,Female,27,Age-standardized,559,Schizophrenia,3,Rate,1994,261.58816685510004,308.06020449217,217.8059633279
5,Prevalence,1,Global,1,Male,27,Age-standardized,559,Schizophrenia,3,Rate,1994,289.44680866744,340.58489797476,241.57663445701
5,Prevalence,1,Global,3,Both,27,Age-standardized,559,Schizophrenia,3,Rate,1994,275.71529635866,324.27164852975,229.86016841927
